"avatarThumbnail","cid","createTime","createTimeISO","diggCount","input","likedByAuthor","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","komentar","uid","uniqueId","videoWebUrl"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f19da917b1ff6155dbc4415fa5dfb2bc~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=781f8709&x-expires=1746248400&x-signature=IlOYB82BXtzFJZki6yo%2FNJFFVh0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493517332821967623","1744720482","2025-04-15T12:34:42.000Z","136","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"2","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","saya lebih percaya king abdi ....","6782190131547030529","kitkat442758","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/758649dec615a3e601658d735a457fb3~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=ae11d6db&x-expires=1746248400&x-signature=3bdXHkWDmW%2B6S5TZwY%2BUtwLP0Zc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493558175959859975","1744729988","2025-04-15T15:13:08.000Z","15","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"11","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","cewe kalimantan klo masak ayam biasa nya pake bumbu habang
masakan orang kalimantan beda sama org jawa","7004821003847156737","punakawan22","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/0478fc2a51a8b6065b5b0c092fa44bd3~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=67b6bced&x-expires=1746248400&x-signature=agOPWKAnGKv5nL7kdDNMLgALurI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493530652831318801","1744723580","2025-04-15T13:26:20.000Z","27","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"12","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","tidak di pake, tapi sudah tau resepnya🗿","7062328788332364802","p3jantan_tangguh","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7324287491505127426~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=815ad841&x-expires=1746248400&x-signature=%2FhiyTiYkpPQZ2aNRFWLIfdI5dyA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493553497548817160","1744728894","2025-04-15T14:54:54.000Z","39","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"4","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","bodo amat gak ngurusin hidupnya orang😂","6943594868514767874","van17771","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2d747ce6ba27be43af9c351b07880e96~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=e0fa23c7&x-expires=1746248400&x-signature=5Q7CZJostH%2F7oYUCAEha%2Bx6KhhM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493585380572513032","1744736325","2025-04-15T16:58:45.000Z","42","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"16","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","pdhal king abdi ga sebut nama lhooo 🤣😂😅🤭","7360927504137454597","achied.capri","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/bcc9f763b22a750e43c9ea5e15dcc657~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=1ef2c631&x-expires=1746248400&x-signature=baeTfvVeZEqPQ7mKI5WnJEcLWRs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493554498615673607","1744729130","2025-04-15T14:58:50.000Z","18","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"2","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","Kenapa minta resep abdi ? Simple😭","7363220211531334662","biadab38","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/1d8ddb1829042217221bd9ff4534fb7c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d8407b94&x-expires=1746248400&x-signature=vpuzFe7Bb3e3E2VHCTiS8TOVtIs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7495038302493819656","1745074607","2025-04-19T14:56:47.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false",,"7493577983069160210",,"https://www.tiktok.com/@spirituspilar/video/7493498754356514054","di klarifikasi aja nggak ada cuman tanggapan doang","7294524421435720706","asep_vj","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/a44be7878971d72afe283d5ef5dd424a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d417a9a1&x-expires=1746248400&x-signature=M3EBk7wb2zzHdm%2BSikAaY2qT40Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7494125591436886791","1744862099","2025-04-17T03:54:59.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false",,"7493577983069160210",,"https://www.tiktok.com/@spirituspilar/video/7493498754356514054","Kalo sebut Merk bisa disomasi bro 🙏","6846296840129610754","ahareza485","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/eb953ce59957b89303bcd7510538172a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=42b2e538&x-expires=1746248400&x-signature=Vq1%2F0uS1vNvIpnQlqKnLoKg64cA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7493588948280247058","1744737156","2025-04-15T17:12:36.000Z","0","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false",,"7493577983069160210",,"https://www.tiktok.com/@spirituspilar/video/7493498754356514054","hubungan nya sma king abdi apa, kok lu bilang king abdi","7057141470927848453","ikultc","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/9c255448dea6744d6484110dd0b46068~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=b441903e&x-expires=1746248400&x-signature=%2FstsBYTKWTXkGHbr79UJnKbXjzc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493537074848514824","1744725076","2025-04-15T13:51:16.000Z","344","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"40","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","kenapa klw percaya resep istri masih di panggil king abdi","6854102254833402881","kakikosong13","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/bf34d1b28f7bff1f55d5a3c5c4aa0d5b~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=4a07fd6b&x-expires=1746248400&x-signature=1XSDoJAnREmDcIG8GsS9gru4%2B%2Bc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493502122492461841","1744716947","2025-04-15T11:35:47.000Z","80","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"6","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","istrinya suruh masak buat pembuktian","7164727799218160666","ndeshit","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/99e2e3a0e3d9774ef29ff0a9f5656e9d~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=5a8fe1f3&x-expires=1746248400&x-signature=IoKUqeZZjvFFrn9tL4qxPsugcL8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493502102531769109","1744716934","2025-04-15T11:35:34.000Z","575","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"13","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","ga dipakek tapi udh tau rsep nya","7282036244618920965","andarifirgowati","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4cbcf72714884b29dda836cd8f3ee009~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=28e918de&x-expires=1746248400&x-signature=rZRJeH6UDtVo2JnJWOaU6Leiy2k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493568053456864008","1744732286","2025-04-15T15:51:26.000Z","278","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"3","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","cocot king abdi keknya lebih bs di percaya daripada si dark system ini 🤭😂😂","7321907130905330694","imbalmond","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7334872598775332870~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=600fc68d&x-expires=1746248400&x-signature=LyTJY8L%2BcMD3P%2B21ppZBmDBjIok%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493528819601687304","1744723150","2025-04-15T13:19:10.000Z","33","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"43","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","klo dia merasa ga depak knp malah bikin klarifikasi","7334871417181733893","hadypky5","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ff3e1b16d8a8ed81e0346cd4d0c392a8~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=885a014e&x-expires=1746248400&x-signature=hVatOgGQagc30DDRTIfO%2BdbAqpM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493532245451440914","1744723951","2025-04-15T13:32:31.000Z","35","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"1","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","gampangnya kalo resep itu kita bilang 10, king abdi bikin 1-8 istrinya tretan bikin 9-10, yaa tinggal bilang resep terakhir yg bikin istri saya 😂","7135447551084250138","shookybear","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7332273426175885313~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=1a52b498&x-expires=1746248400&x-signature=ZZ8%2BC0x9g4Dgkq045eNF41KO1OA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493522833911251720","1744721760","2025-04-15T12:56:00.000Z","8","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"7","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","emang istri teretan se enak apa sih🤔","6789548439970923522","fann268","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0eacd87cfed35a1a7328df9f0559545b~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=eb710597&x-expires=1746248400&x-signature=5G81vHtWvKBw78CVB7sU5qdUJMI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493665761236353800","1744755058","2025-04-15T22:10:58.000Z","86","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"2","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","aku mudeng.. inti dari klarifikasi ini tu ternyata king abdi adalah istri tretan muslim 😂😂😂","6893328192741016577","meyonggi_91","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/7345874406550208544~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=3a6a3183&x-expires=1746248400&x-signature=PGP%2F7NTweMEeIHSsnp17ZA%2F9vMY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493506412551619345","1744717935","2025-04-15T11:52:15.000Z","95","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"10","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","Duit Tidak Merubah Seseorang, Tapi Mengeluarkan Sifat Asli Seseorang.","7212289935348581378","silverking_431","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9518102eb68ae928e8d9aee10bc6aa48~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=aecc8d0f&x-expires=1746248400&x-signature=nT597JcZtMiUm6s41dHrzJ1K8kg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493538974317740807","1744725513","2025-04-15T13:58:33.000Z","337","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"5","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","Kog nggak percaya sih gue😝😂😂 lebih percaya KING ABDI🙈","7417388852236649478","nitta_bonitta","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2ecadbc001c83d380aad94541315ceba~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=22c617ba&x-expires=1746248400&x-signature=NEmXP7pvTM%2FPWa2lOXO0i2MfjKY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493575017620718344","1744733906","2025-04-15T16:18:26.000Z","95","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"8","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","yg waras pasti percaya sama king abdi","6743821698481112066","sangkanjaya87","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e5ef195092a5e313c31ce697c75114a1~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=4749c197&x-expires=1746248400&x-signature=8ttTjckJ83y5cCI0%2BJrcfWFWAjg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493515175351485191","1744719982","2025-04-15T12:26:22.000Z","28","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"6","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","tapi yang bikin bebek carok enak itu gara2 ada ""b"" nya. coba kalo gaada","6965379722747773954","jokssinisaja","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8c5599337cfb36e33969dcdd336a2542~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=24c04268&x-expires=1746248400&x-signature=wTpubO%2FEAzn0INbbbJlMNLu%2FRLs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493504278369305362","1744717439","2025-04-15T11:43:59.000Z","7","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"9","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","ahhh yang bener????🤣","7378989060625515526","user3181791635433","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e55498481959c23af1e9a1e59f5ee9de~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=d3875291&x-expires=1746248400&x-signature=ZPmexLfpABZK7yPfqbK0slVdbC4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493561422049608455","1744730744","2025-04-15T15:25:44.000Z","456","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"16","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","jelas-elas king abdi chef, eh di ajk kerjasama , ujung""nya mlah pnya resep sendri, klau dri awal pnya resep,ngpain ajk king abdi, dsni sudah jelas,","6962159493245846529","djaniwalker","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3da1335a08eb9f744844cc1143b0f008~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=ca3abdf9&x-expires=1746248400&x-signature=qRB3t9AL4hxDDAAnsrHAQ2lx91g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493553901599376135","1744728991","2025-04-15T14:56:31.000Z","126","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"3","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","gua yg tadinya bingung mo percaya siapa, sekarang makin yakin sama king abdi🔥🔥🔥","7285595864176444421","pungkasane_07","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/73ab0e96187d617d5e3adeb2c84cd3a9~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=319977b9&x-expires=1746248400&x-signature=egGN2SkHhc7%2FbfscUmnHLY87GJQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493559019828577042","1744730183","2025-04-15T15:16:23.000Z","67","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"9","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","halah keliatan banget gak mau kalah nya bahahha🤣","6894067685278139394","scorpiooo25102","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/735a82ef7de2edb9f50b7942a0bb82e0~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=428ca161&x-expires=1746248400&x-signature=1R9uQLbpQ2U4d%2FXCzgqOT%2BUP%2BWg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493535564248007431","1744724718","2025-04-15T13:45:18.000Z","47","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"3","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","KING ABDI dah bener bagi resep itu ke YT pribadinya. Boleh ditiru, modifikasi, dan dijual deh","6574709968565796865","xavierends","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/31f3445bf0d3e840229731fc6d0ed9da~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=71b10120&x-expires=1746248400&x-signature=t7mwu8xnxPYzkSRnF025RbWVSTs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493595743925928711","1744738740","2025-04-15T17:39:00.000Z","69","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"9","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","liat raut wajahnya gk percyo blas 😂 ,lebih percyo king abdi..","7011585216872367106","waskitoaji913","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ed2e804485f15371a3d156cd75c21c6d~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=6c5d512b&x-expires=1746248400&x-signature=CZkxy9hI9SwShK8VqJAx%2FBw6JAU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493588445484761864","1744737048","2025-04-15T17:10:48.000Z","35","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"1","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","ibarat ujian, lu nyuruh temen lu tes duluan. nanti lu liat cara dia trus lu pas tes lakuin cara yang sama tinggal di bedain dikit dikit. dan setelah itu lu akuin itu cara lu sendiri","6882920907615945729","ambawaaa","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/28e7991be36627dbad8762803904c2e1~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=c6396164&x-expires=1746248400&x-signature=jodsRWNuxmzSNkPc08mac6e0Xfo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7493536093234201351","1744724846","2025-04-15T13:47:26.000Z","24","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","false","false",,"71","https://www.tiktok.com/@spirituspilar/video/7493498754356514054","fans king abdi agak laen,emang dipikir yang bisa masak bebek madura cuma king abdi? semua kalau belajar terus melakukan trial and error ya pasti bisa,nyata disitu bilang proses resep finalnya lama","6790241918665671681","sussu718","https://www.tiktok.com/@spirituspilar/video/7493498754356514054"
